,AGO,BFA,BDI,BEN,BWA,COD,CAF,COG,CIV,CMR,CPV,DJI,DZA,EGY,ESH,ERI,ETH,GAB,GHA,GMB,GIN,GNQ,GNB,KEN,COM,LBR,LSO,LBY,MAR,MDG,MLI,MRT,MUS,MWI,MOZ,NAM,NER,NGA,RWA,SYC,SDN,SLE,SEN,SOM,SSD,STP,SWZ,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
CPV,0.4153846153846154,0.0,0.4153846153846154,0.0,0.0,0.4153846153846154,0.3384615384615385,0.4153846153846154,0.0,0.23076923076923078,1.0,0.3076923076923077,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0038461538461538464,0.0038461538461538464,1.0,0.0038461538461538464,0.3384615384615385,0.0,0.0038461538461538464,0.0,0.1576923076923077,0.1576923076923077,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,0.0,0.3384615384615385,0.0038461538461538464,0.0038461538461538464,0.3076923076923077,0.0,1.0,0.0,0.23076923076923078,0.0,0.1576923076923077,0.3384615384615385,0.3384615384615385,0.0,0.0,0.0
DJI,0.36153846153846153,0.0,0.36153846153846153,0.0,0.0,0.36153846153846153,0.49615384615384617,0.36153846153846153,0.0,0.23076923076923078,0.3076923076923077,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.49615384615384617,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36153846153846153,0.0,0.49615384615384617,0.0,0.0,1.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0
DZA,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1576923076923077,0.1576923076923077,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07307692307692308,0.07307692307692308,0.1576923076923077,0.07307692307692308,0.15384615384615385,0.0,0.07307692307692308,0.0,1.0,1.0,0.0,0.0,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07307692307692308,0.07307692307692308,0.15384615384615385,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
EGY,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1576923076923077,0.1576923076923077,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07307692307692308,0.07307692307692308,0.1576923076923077,0.07307692307692308,0.15384615384615385,0.0,0.07307692307692308,0.0,1.0,1.0,0.0,0.0,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07307692307692308,0.07307692307692308,0.15384615384615385,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
ESH,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1576923076923077,0.1576923076923077,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07307692307692308,0.07307692307692308,0.1576923076923077,0.07307692307692308,0.15384615384615385,0.0,0.07307692307692308,0.0,1.0,1.0,0.0,0.0,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07307692307692308,0.07307692307692308,0.15384615384615385,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
ERI,0.36153846153846153,0.0,0.36153846153846153,0.0,0.0,0.36153846153846153,0.49615384615384617,0.36153846153846153,0.0,0.23076923076923078,0.3076923076923077,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.49615384615384617,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36153846153846153,0.0,0.49615384615384617,0.0,0.0,1.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0
ETH,0.36153846153846153,0.0,0.36153846153846153,0.0,0.0,0.36153846153846153,0.49615384615384617,0.36153846153846153,0.0,0.23076923076923078,0.3076923076923077,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.49615384615384617,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36153846153846153,0.0,0.49615384615384617,0.0,0.0,1.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0
GAB,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.55,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.55,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
GHA,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.28076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.28076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GMB,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.15384615384615385,0.15384615384615385,1.0,0.8461538461538461,0.0038461538461538464,0.6038461538461538,0.0,0.0,0.8461538461538461,0.0,0.07307692307692308,0.07307692307692308,0.0,0.15384615384615385,0.6038461538461538,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.8461538461538461,0.6038461538461538,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
GIN,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.15384615384615385,0.15384615384615385,0.8461538461538461,1.0,0.0038461538461538464,0.45,0.0,0.0,1.0,0.0,0.07307692307692308,0.07307692307692308,0.0,0.15384615384615385,0.45,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,0.45,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
GNQ,0.4153846153846154,0.0,0.4153846153846154,0.0,0.0,0.4153846153846154,0.3384615384615385,0.4153846153846154,0.0,0.23076923076923078,1.0,0.3076923076923077,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0038461538461538464,0.0038461538461538464,1.0,0.0038461538461538464,0.3384615384615385,0.0,0.0038461538461538464,0.0,0.1576923076923077,0.1576923076923077,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,0.0,0.3384615384615385,0.0038461538461538464,0.0038461538461538464,0.3076923076923077,0.0,1.0,0.0,0.23076923076923078,0.0,0.1576923076923077,0.3384615384615385,0.3384615384615385,0.0,0.0,0.0
GNB,0.0,0.16538461538461538,0.0,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.16538461538461538,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.55,0.15384615384615385,0.6038461538461538,0.45,0.0038461538461538464,1.0,0.0,0.0,0.45,0.0,0.07307692307692308,0.07307692307692308,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
KEN,0.47307692307692306,0.0,0.47307692307692306,0.0,0.0,0.47307692307692306,0.9230769230769231,0.47307692307692306,0.0,0.26153846153846155,0.3384615384615385,0.49615384615384617,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307692307692306,0.0,0.9230769230769231,0.0,0.0,0.49615384615384617,0.0,0.3384615384615385,0.0,0.26153846153846155,0.0,0.15384615384615385,1.0,0.9230769230769231,0.0,0.0,0.0
COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBR,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.15384615384615385,0.15384615384615385,0.8461538461538461,1.0,0.0038461538461538464,0.45,0.0,0.0,1.0,0.0,0.07307692307692308,0.07307692307692308,0.0,0.15384615384615385,0.45,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,0.45,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
LSO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
LBY,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1576923076923077,0.1576923076923077,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07307692307692308,0.07307692307692308,0.1576923076923077,0.07307692307692308,0.15384615384615385,0.0,0.07307692307692308,0.0,1.0,1.0,0.0,0.0,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07307692307692308,0.07307692307692308,0.15384615384615385,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
MAR,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1576923076923077,0.1576923076923077,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07307692307692308,0.07307692307692308,0.1576923076923077,0.07307692307692308,0.15384615384615385,0.0,0.07307692307692308,0.0,1.0,1.0,0.0,0.0,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07307692307692308,0.07307692307692308,0.15384615384615385,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.55,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.55,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
MRT,0.0,0.16538461538461538,0.0,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.16538461538461538,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.55,0.15384615384615385,0.6038461538461538,0.45,0.0038461538461538464,1.0,0.0,0.0,0.45,0.0,0.07307692307692308,0.07307692307692308,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
MUS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MWI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MOZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NAM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NER,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.28076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.28076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NGA,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.28076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.28076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RWA,1.0,0.0,1.0,0.0,0.0,1.0,0.47307692307692306,0.6153846153846154,0.0,0.23076923076923078,0.4153846153846154,0.36153846153846153,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.36153846153846153,0.36153846153846153,0.0,0.0,0.0,0.0,0.4153846153846154,0.0,0.47307692307692306,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47307692307692306,0.0,0.0,0.36153846153846153,0.0,0.4153846153846154,0.0,0.23076923076923078,0.0,0.15384615384615385,0.47307692307692306,0.47307692307692306,0.0,0.0,0.0
SYC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
SDN,0.47307692307692306,0.0,0.47307692307692306,0.0,0.0,0.47307692307692306,1.0,0.47307692307692306,0.0,0.26153846153846155,0.3384615384615385,0.49615384615384617,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,0.9230769230769231,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307692307692306,0.0,1.0,0.0,0.0,0.49615384615384617,0.0,0.3384615384615385,0.0,0.26153846153846155,0.0,0.15384615384615385,0.9230769230769231,1.0,0.0,0.0,0.0
SLE,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.15384615384615385,0.15384615384615385,0.8461538461538461,1.0,0.0038461538461538464,0.45,0.0,0.0,1.0,0.0,0.07307692307692308,0.07307692307692308,0.0,0.15384615384615385,0.45,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,0.45,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
SEN,0.0,0.16538461538461538,0.0,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.16538461538461538,0.0,0.0038461538461538464,0.0,0.07307692307692308,0.07307692307692308,0.07307692307692308,0.0,0.0,0.55,0.15384615384615385,0.6038461538461538,0.45,0.0038461538461538464,1.0,0.0,0.0,0.45,0.0,0.07307692307692308,0.07307692307692308,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.15384615384615385,0.07307692307692308,0.0,0.0,0.0,0.0,0.0
SOM,0.36153846153846153,0.0,0.36153846153846153,0.0,0.0,0.36153846153846153,0.49615384615384617,0.36153846153846153,0.0,0.23076923076923078,0.3076923076923077,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.49615384615384617,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36153846153846153,0.0,0.49615384615384617,0.0,0.0,1.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0
